,Batsman,Runs,Balls,Fours,Sixes,Out
0,Aaron Finch,5,5,5,5,5
1,Abdul Samad,2,2,2,2,2
2,Abhijeet Tomar,1,1,1,1,1
3,Abhinav Manohar,7,7,7,7,7
4,Abhishek Sharma,14,14,14,14,14
5,Aiden Markram,12,12,12,12,12
6,Ajinkya Rahane,7,7,7,7,7
7,Akash Deep,1,1,1,1,1
8,Alzarri Joseph,3,3,3,3,3
9,Aman Hakim Khan,1,1,1,1,1
10,Ambati Rayudu,11,11,11,11,11
11,Andre Russell,12,12,12,12,12
12,Anmolpreet Singh,2,2,2,2,2
13,Anrich Nortje,1,1,1,1,1
14,Anuj Rawat,8,8,8,8,8
15,Anukul Roy,1,1,1,1,1
16,Arshdeep Singh,6,6,6,6,6
17,Avesh Khan,4,4,4,4,4
18,Axar Patel,10,10,10,10,10
19,Ayush Badoni,11,11,11,11,11
20,Baba Indrajith †,3,3,3,3,3
21,Bhanuka Rajapaksa,7,7,7,7,7
22,Bhanuka Rajapaksa †,2,2,2,2,2
23,Bhuvneshwar Kumar,5,5,5,5,5
24,Bhuvneshwar Kumar (c),1,1,1,1,1
25,Chris Jordan,2,2,2,2,2
26,Daniel Sams,10,10,10,10,10
27,Daryl Mitchell,2,2,2,2,2
28,David Miller,16,16,16,16,16
29,David Warner,12,12,12,12,12
30,David Willey,2,2,2,2,2
31,Deepak Hooda,14,14,14,14,14
32,Devdutt Padikkal,17,17,17,17,17
33,Devon Conway,7,7,7,7,7
34,Dewald Brevis,7,7,7,7,7
35,Dinesh Karthik †,16,16,16,16,16
36,Dushmantha Chameera,8,8,8,8,8
37,Dwaine Pretorius,5,5,5,5,5
38,Dwayne Bravo,6,6,6,6,6
39,Evin Lewis,5,5,5,5,5
40,Fabian Allen,1,1,1,1,1
41,Faf du Plessis (c),16,16,16,16,16
42,Fazalhaq Farooqi,1,1,1,1,1
43,Glenn Maxwell,13,13,13,13,13
44,Hardik Pandya (c),15,15,15,15,15
45,Harpreet Brar,3,3,3,3,3
46,Harshal Patel,8,8,8,8,8
47,Harshit Rana,2,2,2,2,2
48,Hrithik Shokeen,3,3,3,3,3
49,Ishan Kishan †,14,14,14,14,14
50,Jagadeesha Suchith,2,2,2,2,2
51,James Neesham,2,2,2,2,2
52,Jason Holder,8,8,8,8,8
53,Jasprit Bumrah,6,6,6,6,6
54,Jaydev Unadkat,5,5,5,5,5
55,Jitesh Sharma,1,1,1,1,1
56,Jitesh Sharma †,9,9,9,9,9
57,Jonny Bairstow,10,10,10,10,10
58,Jonny Bairstow †,1,1,1,1,1
59,Jos Buttler,17,17,17,17,17
60,Josh Hazlewood,5,5,5,5,5
61,KL Rahul (c),15,15,15,15,15
62,Kagiso Rabada,8,8,8,8,8
63,Kane Williamson (c),13,13,13,13,13
64,Karan Sharma,1,1,1,1,1
65,Kartik Tyagi,2,2,2,2,2
66,Karun Nair,2,2,2,2,2
67,Khaleel Ahmed,2,2,2,2,2
68,Kieron Pollard,11,11,11,11,11
69,Krishnappa Gowtham,1,1,1,1,1
70,Krunal Pandya,13,13,13,13,13
71,Kuldeep Sen,1,1,1,1,1
72,Kuldeep Yadav,7,7,7,7,7
73,Kumar Kartikeya,1,1,1,1,1
74,Lalit Yadav,8,8,8,8,8
75,Liam Livingstone,14,14,14,14,14
76,Lockie Ferguson,3,3,3,3,3
77,M Shahrukh Khan,8,8,8,8,8
78,MS Dhoni (c)†,6,6,6,6,6
79,MS Dhoni †,7,7,7,7,7
80,Maheesh Theekshana,2,2,2,2,2
81,Mahipal Lomror,5,5,5,5,5
82,Manan Vohra,1,1,1,1,1
83,Mandeep Singh,3,3,3,3,3
84,Manish Pandey,6,6,6,6,6
85,Marco Jansen,3,3,3,3,3
86,Marcus Stoinis,10,10,10,10,10
87,Matthew Wade,5,5,5,5,5
88,Matthew Wade †,5,5,5,5,5
89,Mayank Agarwal (c),12,12,12,12,12
90,Mitchell Marsh,8,8,8,8,8
91,Mitchell Santner,4,4,4,4,4
92,Moeen Ali,10,10,10,10,10
93,Mohammed Siraj,5,5,5,5,5
94,Mohsin Khan,3,3,3,3,3
95,Mukesh Choudhary,2,2,2,2,2
96,Murugan Ashwin,5,5,5,5,5
97,Mustafizur Rahman,1,1,1,1,1
98,Narayan Jagadeesan,2,2,2,2,2
99,Nathan Coulter-Nile,1,1,1,1,1
100,Nathan Ellis,1,1,1,1,1
101,Navdeep Saini,1,1,1,1,1
102,Nicholas Pooran †,13,13,13,13,13
103,Nitish Rana,14,14,14,14,14
104,Obed McCoy,1,1,1,1,1
105,Odean Smith,6,6,6,6,6
106,Pat Cummins,5,5,5,5,5
107,Prabhsimran Singh,1,1,1,1,1
108,Pradeep Sangwan,1,1,1,1,1
109,Prasidh Krishna,3,3,3,3,3
110,Prerak Mankad,1,1,1,1,1
111,Prithvi Shaw,10,10,10,10,10
112,Priyam Garg,2,2,2,2,2
113,Quinton de Kock †,15,15,15,15,15
114,Rahul Chahar,8,8,8,8,8
115,Rahul Tewatia,12,12,12,12,12
116,Rahul Tripathi,14,14,14,14,14
117,Rajat Patidar,7,7,7,7,7
118,Raj Bawa,2,2,2,2,2
119,Ramandeep Singh,4,4,4,4,4
120,Rashid Khan,7,7,7,7,7
121,Rashid Khan (c),1,1,1,1,1
122,Rasikh Salam,1,1,1,1,1
123,Rassie van der Dussen,3,3,3,3,3
124,Ravi Bishnoi,1,1,1,1,1
125,Ravichandran Ashwin,12,12,12,12,12
126,Ravindra Jadeja,2,2,2,2,2
